X1,X2,mu,Y
0.5463256625269894,0.6800646933601774,0.1747783466064241,0
0.6494641894779144,0.28112627254023503,0.8084275719013481,1
0.49402392308877097,0.789026526822953,0.7644744103881551,1
0.7654817851574618,0.19582272190199246,0.999907388961906,1
0.7075276308444515,0.4872249615736144,0.003801348600782937,0
0.012252478818505885,0.3990267423160634,1.9514198618179387e-15,0
0.43083843534495525,0.7827782794044298,0.48562122199546875,0
0.34385730727749897,0.6039652722405469,3.695232528849206e-06,0
0.2934968822697307,0.9702067859068593,0.9903349881315748,1
0.5073563089496564,0.9355347957343882,0.9999229163945649,1
0.8670015490682679,0.695472691844217,0.9950523877164442,1
0.9152577722145763,0.19195833914385385,0.9999999462039842,1
0.28262737652597536,0.4205842025258074,1.1657456185579262e-08,0
0.7757151059610637,0.01118715057498798,0.9999999999999752,1
0.7595812981785774,0.6534847280706756,0.7471370397527515,1
0.23893221361968187,0.2773978143026118,0.0007925516913269695,0
0.02547483801571626,0.5961452264413604,2.59237073938862e-15,0
0.6610876697851513,0.9129188275275983,0.9999994398961595,1
0.46099757008628806,0.06885638922981152,0.9993871860391483,1
0.4676627150743049,0.7614370354275088,0.4623035098972849,0
0.9552372622174812,0.7908692585987793,0.9999999605787706,1
0.09239157507526474,0.5726570955203807,1.2397883058564329e-14,0
0.09221199662047441,0.1284295162288811,0.04983347895385141,0
0.3129104441420194,0.700029079028459,0.002050321983243037,0
0.646296637117901,0.7032984601775856,0.701574928687268,1
0.15745775493547753,0.5152765302926191,2.3329965465887675e-16,0
0.8424604533653705,0.1495118237070061,0.9999999725045156,1
0.27062014388366307,0.7216178155187908,0.0021085916243364635,0
0.2875476193479912,0.6074877075409211,3.266263557021236e-07,0
0.5044151805130477,0.8216361799001933,0.9301454802974253,1
0.4192805646757293,0.7763017537150764,0.38929411801525615,0
0.7464468084385995,0.06388214762143518,0.99999999969306,1
0.5248532123016301,0.14932598892346405,0.9881516796928735,1
0.80790680238731,0.23474946562917198,0.99964291236937,1
0.9993747285588546,0.4909023090788097,0.5697356160388909,0
0.03304656312980814,0.2874126190045554,3.017066276193348e-08,0
0.17682176778925096,0.2067690158955242,0.008962526866756434,0
0.6387247871406632,0.04743382044964706,0.9999999731452666,1
0.509710355230027,0.5703537491392595,0.00023630239909154286,0
0.39080505760618,0.5032709243465409,8.375812947574935e-10,0
0.3573674993750946,0.6681926968356118,0.0010975884690567613,0
0.22991146666723972,0.4347087286722572,8.02422117416172e-11,0
0.56317188405854,0.9847946828778636,0.999999950243928,1
0.6348272291711644,0.8833716885745225,0.9999703659563582,1
0.9759568818049096,0.1969221793753907,0.9999999970773625,1
0.41030861006536745,0.38081428901816106,0.00022137230485443275,0
0.9897176197460807,0.1461707216221182,0.9999999999984571,1
0.900393248403155,0.3231057220771355,0.9944861216919529,1
0.0573362730218655,0.2494756899553695,5.023693926561203e-06,0
0.8253805460041178,0.5772454063970655,0.42023731338510395,0
0.06132448861526352,0.3507653049342193,7.664658996949103e-11,0
0.9087734188195093,0.31399867412560556,0.9975056359305872,1
0.05109120837927328,0.3772287728795637,1.0059007989862084e-12,0
0.46612997510867693,0.38272562457003423,0.001380286234593973,0
0.23044790852130237,0.6206938374441788,6.40148391966693e-08,0
0.652564378840057,0.028409783892870855,0.9999999987189648,1
0.06599445888317501,0.060860829480203105,0.2886708013593916,1
0.6441496538391356,0.035347941078152534,0.9999999951110667,1
0.8162998638522118,0.24589017863597995,0.9994131490315422,1
0.5250902726528534,0.5062599644321418,1.8829756609220619e-06,0
0.9080200077355396,0.2819536282537317,0.9997103522669876,1
0.2506948382743779,0.2583359224340056,0.003909700656884194,0
0.5235490243364843,0.9444656044057346,0.9999814473353502,1
0.5837227023184268,0.04988050263350874,0.9999993495519646,1
0.8941272085333745,0.5231117943588146,0.27542328914467823,0
0.5883496840912961,0.32494832367435134,0.2691223090487935,0
0.23852747409615405,0.09235642984221482,0.7047619211961595,1
0.10291801294451652,0.700888563154132,3.6529857623521066e-07,0
0.07834521404351402,0.3607388923792533,6.324788706695627e-11,0
0.5250063841266247,0.31489515344606367,0.1473563428725549,0
0.7294852411204636,0.11179291175989892,0.9999997892631313,1
0.8582545419770713,0.2024389700909187,0.9999971029393888,1
0.29570377658786173,0.4846610095275713,8.13010598712325e-12,0
0.5061419865250306,0.4607143290228142,1.6416799708112062e-05,0
0.7395873695278394,0.2519730226352048,0.9907738112997682,1
0.6836124085290569,0.7941494255546718,0.9967271339073712,1
0.8187869044110793,0.018486515941919524,0.9999999999999973,1
0.2871387588208809,0.022981741870012895,0.9920619781817548,1
0.013042289887688296,0.945269646144443,0.16747679762646722,0
0.8018284997237541,0.34399708203770596,0.8725114317746172,1
0.8563931218784765,0.4183486062054118,0.578070225788171,0
0.6097734743684227,0.3315782510178522,0.29672948222064777,1
0.0595091875889624,0.3392042254894855,3.027495619221654e-10,0
0.9406923189102583,0.7231049482571422,0.9999453636429764,1
0.8840107039734838,0.45259910948772264,0.41610221894015964,1
0.966039001193234,0.13334629110588014,0.9999999999986591,1
0.4395043576978127,0.44091438302379693,4.8614894101979265e-06,0
0.3672610565790787,0.22910298346372648,0.18155655612608923,0
0.9918987223701833,0.8420176409286037,0.9999999999930689,1
0.46965881106353713,0.09142979499356674,0.9979345714841906,1
0.7614448251142737,0.8245484568345015,0.999979820725016,1
0.8666185426000345,0.6553848738532654,0.9619587393494647,1
0.39510109171601904,0.766530166095189,0.23625973199369904,0
0.024521856323347357,0.5575548720433837,3.859866985447979e-18,0
0.002299919800810457,0.75233647263778,4.105773860013505e-07,0
0.5790372320397424,0.347141360507191,0.12456709825444501,0
