dataset,task_type,model,metric,value,scenario,source
HousingData,regression,RF,MSE,10.368660875000005,real_HousingData,real
HousingData,regression,ET,MSE,11.823561480263137,real_HousingData,real
HousingData,regression,GBR,MSE,8.527886631127187,real_HousingData,real
HousingData,regression,Lasso,MSE,21.88744022869392,real_HousingData,real
HousingData,regression,ElasticNet,MSE,21.8972919248415,real_HousingData,real
HousingData,regression,RLT,MSE,77.33021375937041,real_HousingData,real
parkinsons,regression,RF,MSE,0.001469888947219611,real_parkinsons,real
parkinsons,regression,ET,MSE,0.001471016027999746,real_parkinsons,real
parkinsons,regression,GBR,MSE,0.0003557382259730738,real_parkinsons,real
parkinsons,regression,Lasso,MSE,0.0007667213767391489,real_parkinsons,real
parkinsons,regression,ElasticNet,MSE,0.000725893491138544,real_parkinsons,real
parkinsons,regression,RLT,MSE,0.006255020917843928,real_parkinsons,real
concrete_data,regression,RF,MSE,32.000613315740424,real_concrete_data,real
concrete_data,regression,ET,MSE,38.051430383736076,real_concrete_data,real
concrete_data,regression,GBR,MSE,29.46533029461348,real_concrete_data,real
concrete_data,regression,Lasso,MSE,109.56078665819044,real_concrete_data,real
concrete_data,regression,ElasticNet,MSE,109.2105740872856,real_concrete_data,real
concrete_data,regression,RLT,MSE,271.99124522665437,real_concrete_data,real
auto-mpg,regression,RF,MSE,7.1877753833333315,real_auto-mpg,real
auto-mpg,regression,ET,MSE,8.350753168055554,real_auto-mpg,real
auto-mpg,regression,GBR,MSE,6.27097528843801,real_auto-mpg,real
auto-mpg,regression,Lasso,MSE,9.278566697825609,real_auto-mpg,real
auto-mpg,regression,ElasticNet,MSE,8.93673861209851,real_auto-mpg,real
auto-mpg,regression,RLT,MSE,57.448677339685446,real_auto-mpg,real
scenario2_p200,regression,RF,MSE,6.643230140146679,scenario2,simulated
scenario2_p200,regression,ET,MSE,7.592181898009653,scenario2,simulated
scenario2_p200,regression,GBR,MSE,3.1846176448335513,scenario2,simulated
scenario2_p200,regression,Lasso,MSE,18.209731902813793,scenario2,simulated
scenario2_p200,regression,ElasticNet,MSE,12.390646262073888,scenario2,simulated
scenario2_p200,regression,RLT,MSE,7.39779325222717,scenario2,simulated
scenario2_p500,regression,RF,MSE,12.517555418792632,scenario2,simulated
scenario2_p500,regression,ET,MSE,12.589151771298821,scenario2,simulated
scenario2_p500,regression,GBR,MSE,9.756505767748218,scenario2,simulated
scenario2_p500,regression,Lasso,MSE,21.96725694789354,scenario2,simulated
scenario2_p500,regression,ElasticNet,MSE,17.491745724305044,scenario2,simulated
scenario2_p500,regression,RLT,MSE,11.757949815352264,scenario2,simulated
scenario2_p1000,regression,RF,MSE,14.119409483098735,scenario2,simulated
scenario2_p1000,regression,ET,MSE,15.363236658927377,scenario2,simulated
scenario2_p1000,regression,GBR,MSE,7.363124160192786,scenario2,simulated
scenario2_p1000,regression,Lasso,MSE,13.63874149183933,scenario2,simulated
scenario2_p1000,regression,ElasticNet,MSE,12.648004324361104,scenario2,simulated
scenario2_p1000,regression,RLT,MSE,14.419260522626058,scenario2,simulated
scenario3_p200,regression,RF,MSE,7.667506183854749,scenario3,simulated
scenario3_p200,regression,ET,MSE,7.247231000776973,scenario3,simulated
scenario3_p200,regression,GBR,MSE,10.18913151958573,scenario3,simulated
scenario3_p200,regression,Lasso,MSE,25.075376921027544,scenario3,simulated
scenario3_p200,regression,ElasticNet,MSE,24.92923690696606,scenario3,simulated
scenario3_p200,regression,RLT,MSE,6.905457321665235,scenario3,simulated
scenario3_p500,regression,RF,MSE,9.28432028996431,scenario3,simulated
scenario3_p500,regression,ET,MSE,9.340698090801958,scenario3,simulated
scenario3_p500,regression,GBR,MSE,9.275195364326834,scenario3,simulated
scenario3_p500,regression,Lasso,MSE,19.881950716774025,scenario3,simulated
scenario3_p500,regression,ElasticNet,MSE,19.683624795005073,scenario3,simulated
scenario3_p500,regression,RLT,MSE,9.83553886890923,scenario3,simulated
scenario3_p1000,regression,RF,MSE,8.873697974904125,scenario3,simulated
scenario3_p1000,regression,ET,MSE,8.980601262332458,scenario3,simulated
scenario3_p1000,regression,GBR,MSE,9.561626940273515,scenario3,simulated
scenario3_p1000,regression,Lasso,MSE,34.28557115041469,scenario3,simulated
scenario3_p1000,regression,ElasticNet,MSE,30.209867049545068,scenario3,simulated
scenario3_p1000,regression,RLT,MSE,9.290285117353948,scenario3,simulated
scenario4_p200,regression,RF,MSE,13.821184395610297,scenario4,simulated
scenario4_p200,regression,ET,MSE,15.299393594173795,scenario4,simulated
scenario4_p200,regression,GBR,MSE,5.311314836194826,scenario4,simulated
scenario4_p200,regression,Lasso,MSE,2.108943746722322,scenario4,simulated
scenario4_p200,regression,ElasticNet,MSE,2.5910390354669324,scenario4,simulated
scenario4_p200,regression,RLT,MSE,26.091119818826204,scenario4,simulated
scenario4_p500,regression,RF,MSE,15.740938696294341,scenario4,simulated
scenario4_p500,regression,ET,MSE,16.092533439970133,scenario4,simulated
scenario4_p500,regression,GBR,MSE,4.817540778863504,scenario4,simulated
scenario4_p500,regression,Lasso,MSE,2.082491754482789,scenario4,simulated
scenario4_p500,regression,ElasticNet,MSE,3.3882958688336697,scenario4,simulated
scenario4_p500,regression,RLT,MSE,29.161743016706442,scenario4,simulated
scenario4_p1000,regression,RF,MSE,13.80896382879327,scenario4,simulated
scenario4_p1000,regression,ET,MSE,14.773788961388645,scenario4,simulated
scenario4_p1000,regression,GBR,MSE,3.141573287404967,scenario4,simulated
scenario4_p1000,regression,Lasso,MSE,1.7225745347788812,scenario4,simulated
scenario4_p1000,regression,ElasticNet,MSE,2.156524003562529,scenario4,simulated
scenario4_p1000,regression,RLT,MSE,21.83953557717302,scenario4,simulated
HousingData,regression,RF,MSE,10.368660875000003,real_HousingData,real
HousingData,regression,ET,MSE,11.823561480263137,real_HousingData,real
HousingData,regression,GBR,MSE,8.527886631127187,real_HousingData,real
HousingData,regression,Lasso,MSE,21.88744022869392,real_HousingData,real
HousingData,regression,ElasticNet,MSE,21.8972919248415,real_HousingData,real
HousingData,regression,RLT,MSE,12.919844222559341,real_HousingData,real
parkinsons,regression,RF,MSE,0.0014698889472196115,real_parkinsons,real
parkinsons,regression,ET,MSE,0.0014710160279997465,real_parkinsons,real
parkinsons,regression,GBR,MSE,0.0003557382259730738,real_parkinsons,real
parkinsons,regression,Lasso,MSE,0.0007667213767391489,real_parkinsons,real
parkinsons,regression,ElasticNet,MSE,0.000725893491138544,real_parkinsons,real
parkinsons,regression,RLT,MSE,0.0006281667321313794,real_parkinsons,real
concrete_data,regression,RF,MSE,32.000613315740424,real_concrete_data,real
concrete_data,regression,ET,MSE,38.05143038373608,real_concrete_data,real
